280,270,1,1,1,1
280,270,1,1,1,1
280,270,1,1,1,1
280,270,1,1,1,1
280,270,1,1,1,1
280,270,1,1,1,1
280,270,1,0.99873,1,1
280,270,1,0.99873,1,1
280,270,1,0.99873,1,1
280,270,1,0.99873,1,1
280,270,1,0.99873,1,1
280,270,0.99868,0.99873,1,1
280,270,0.99868,0.99746,1,1
280,270,0.99868,0.99746,1,1
280,270,0.99868,0.99746,1,1
280,270,0.99868,0.99746,1,1
280,270,0.99868,0.99746,1,1
280,270,0.99868,0.99619,1,1
280,270,0.99868,0.99492,1,1
280,270,0.99868,0.99365,1,1
280,270,0.99868,0.99365,1,1
280,270,0.99868,0.99365,1,1
280,270,0.99868,0.99365,1,1
280,270,0.99868,0.99239,1,1
280,270,0.99868,0.99239,1,1
280,270,0.99868,0.98985,1,1
280,270,0.99868,0.98858,1,1
280,270,0.99868,0.98731,1,1
280,270,0.99736,0.98223,1,1
280,270,0.99604,0.9797,1,1
280,270,0.99604,0.97843,1,1
280,270,0.99339,0.97716,1,1
280,270,0.98811,0.97462,1,1
280,270,0.98679,0.96701,1,1
280,270,0.98283,0.96066,1,1
280,270,0.98151,0.95305,1,1
280,270,0.97886,0.9467,1,1
280,270,0.96962,0.94036,1,1
280,270,0.96565,0.93147,1,1
280,270,0.95905,0.92386,1,1
280,270,0.95244,0.91624,1,1
280,270,0.94055,0.90609,1,1
280,270,0.92734,0.89721,0.999,1
280,270,0.9181,0.88198,0.999,1
280,270,0.89432,0.85914,0.999,1
280,270,0.87318,0.8401,0.999,1
280,270,0.85733,0.81853,0.999,1
280,270,0.83355,0.80076,0.997,1
280,270,0.80053,0.76904,0.996,1
280,270,0.76882,0.74365,0.992,1
280,270,0.72787,0.7132,0.984,1
280,270,0.68032,0.69416,0.976,1
280,270,0.65125,0.66244,0.96,1
280,270,0.61823,0.62437,0.942,1
280,270,0.57992,0.59137,0.919,1
280,270,0.53897,0.56091,0.889,1
280,270,0.49009,0.53426,0.845,1
280,270,0.45707,0.50635,0.788,0.997
280,270,0.42801,0.4797,0.731,0.994
280,270,0.38705,0.43782,0.679,0.983
280,270,0.36196,0.40102,0.614,0.98
280,270,0.31704,0.3566,0.563,0.968
280,270,0.29194,0.32614,0.499,0.955
280,270,0.26024,0.30076,0.45,0.938
280,270,0.22985,0.26269,0.403,0.921
280,270,0.20476,0.23985,0.363,0.898
280,270,0.18098,0.21574,0.319,0.883
280,270,0.16513,0.19797,0.287,0.864
280,270,0.14663,0.17766,0.253,0.841
280,270,0.12946,0.16878,0.221,0.816
280,270,0.11889,0.15228,0.198,0.785
280,270,0.10436,0.13452,0.178,0.757
280,270,0.09247,0.12183,0.159,0.722
280,270,0.077939,0.11041,0.139,0.684
280,270,0.06605,0.10152,0.128,0.647
280,270,0.056803,0.093909,0.115,0.608
280,270,0.050198,0.083756,0.105,0.572
280,270,0.047556,0.076142,0.092,0.54
280,270,0.040951,0.064721,0.082,0.504
280,270,0.036988,0.053299,0.076,0.474
280,270,0.031704,0.049492,0.065,0.43
280,270,0.030383,0.044416,0.061,0.395
280,270,0.02642,0.040609,0.059,0.358
280,270,0.023778,0.036802,0.052,0.331
280,270,0.021136,0.032995,0.044,0.293
280,270,0.019815,0.031726,0.04,0.263
280,270,0.017173,0.029188,0.036,0.234
280,270,0.01321,0.027919,0.034,0.215
280,270,0.011889,0.025381,0.032,0.193
280,270,0.009247,0.024112,0.026,0.176
280,270,0.009247,0.020305,0.022,0.15
280,270,0.009247,0.019036,0.018,0.136
280,270,0.009247,0.016497,0.016,0.127
280,270,0.006605,0.016497,0.013,0.117
280,270,0.006605,0.013959,0.011,0.102
280,270,0.006605,0.01269,0.009,0.088
280,270,0.003963,0.010152,0.008,0.079
280,270,0.002642,0.0088832,0.008,0.069
280,270,0.002642,0.0088832,0.007,0.067
280,270,0.002642,0.0088832,0.007,0.06
280,270,0.002642,0.0063452,0.006,0.055
280,270,0.002642,0.0063452,0.005,0.052
280,270,0.002642,0.0063452,0.005,0.046
280,270,0.002642,0.0050761,0.004,0.039
280,270,0.002642,0.0050761,0.004,0.035
280,270,0.002642,0.0038071,0.004,0.031
280,270,0.001321,0.0025381,0.004,0.027
280,270,0.001321,0.001269,0.004,0.023
280,270,0.001321,0.001269,0.004,0.022
280,270,0.001321,0.001269,0.003,0.019
280,270,0,0.001269,0.002,0.019
280,270,0,0.001269,0.001,0.018
280,270,0,0.001269,0,0.015
280,270,0,0,0,0.013
280,270,0,0,0,0.013
280,270,0,0,0,0.013
280,270,0,0,0,0.009
280,270,0,0,0,0.009
280,270,0,0,0,0.006
280,270,0,0,0,0.006
280,270,0,0,0,0.005
