490,170,1,1,1,1
490,170,1,1,1,1
490,170,1,1,1,1
490,170,1,0.99789,1,1
490,170,1,0.99789,1,1
490,170,1,0.99789,1,1
490,170,1,0.99789,1,1
490,170,1,0.99789,1,1
490,170,1,0.99789,1,1
490,170,1,0.99789,1,1
490,170,1,0.99789,1,1
490,170,1,0.99578,1,1
490,170,1,0.99367,1,1
490,170,1,0.99367,1,1
490,170,1,0.99367,1,1
490,170,1,0.99367,1,1
490,170,1,0.99367,1,1
490,170,1,0.99367,1,1
490,170,1,0.99367,1,1
490,170,1,0.98945,1,1
490,170,1,0.98734,1,1
490,170,1,0.98734,1,1
490,170,1,0.98734,1,1
490,170,1,0.98734,1,1
490,170,1,0.98734,1,1
490,170,1,0.98734,1,1
490,170,0.99785,0.98101,1,1
490,170,0.99785,0.97679,1,1
490,170,0.99785,0.97679,1,1
490,170,0.99785,0.97257,1,1
490,170,0.99785,0.97257,1,1
490,170,0.99785,0.97046,1,1
490,170,0.99785,0.96624,1,1
490,170,0.99785,0.96624,1,1
490,170,0.99785,0.95992,1,1
490,170,0.9957,0.95781,1,1
490,170,0.99355,0.95148,1,1
490,170,0.9871,0.94304,1,1
490,170,0.9871,0.93671,1,1
490,170,0.9828,0.92827,1,1
490,170,0.9828,0.92405,1,1
490,170,0.97634,0.91772,1,1
490,170,0.96774,0.91139,1,1
490,170,0.96129,0.90717,1,1
490,170,0.95054,0.89873,1,1
490,170,0.94194,0.88397,1,1
490,170,0.92473,0.86076,0.998,1
490,170,0.90753,0.84388,0.997,1
490,170,0.88817,0.827,0.994,1
490,170,0.87097,0.81013,0.988,1
490,170,0.83656,0.78059,0.984,1
490,170,0.8086,0.74684,0.974,1
490,170,0.76129,0.71308,0.96,1
490,170,0.71828,0.68776,0.931,0.999
490,170,0.66452,0.67089,0.906,0.999
490,170,0.61075,0.63924,0.868,0.999
490,170,0.55914,0.60338,0.827,0.998
490,170,0.51828,0.56329,0.775,0.993
490,170,0.47527,0.53586,0.72,0.989
490,170,0.43656,0.50211,0.665,0.979
490,170,0.3957,0.46624,0.603,0.972
490,170,0.35699,0.43249,0.548,0.96
490,170,0.32903,0.37975,0.495,0.951
490,170,0.28817,0.35232,0.453,0.943
490,170,0.25591,0.33122,0.398,0.924
490,170,0.23226,0.29536,0.357,0.905
490,170,0.19785,0.27426,0.319,0.882
490,170,0.1828,0.2616,0.284,0.86
490,170,0.17204,0.23629,0.25,0.84
490,170,0.15484,0.21519,0.222,0.816
490,170,0.13548,0.18987,0.194,0.791
490,170,0.11613,0.17932,0.176,0.764
490,170,0.098925,0.15401,0.15,0.739
490,170,0.083871,0.12869,0.132,0.711
490,170,0.077419,0.11181,0.121,0.669
490,170,0.066667,0.099156,0.109,0.642
490,170,0.064516,0.092827,0.098,0.598
490,170,0.064516,0.088608,0.09,0.56
490,170,0.055914,0.080169,0.087,0.533
490,170,0.045161,0.078059,0.076,0.492
490,170,0.04086,0.065401,0.068,0.451
490,170,0.030108,0.052743,0.056,0.42
490,170,0.030108,0.048523,0.053,0.38
490,170,0.025806,0.048523,0.049,0.346
490,170,0.025806,0.048523,0.043,0.3
490,170,0.019355,0.046414,0.038,0.282
490,170,0.019355,0.035865,0.033,0.254
490,170,0.019355,0.035865,0.03,0.226
490,170,0.017204,0.031646,0.026,0.201
490,170,0.017204,0.025316,0.025,0.174
490,170,0.012903,0.021097,0.02,0.163
490,170,0.010753,0.018987,0.018,0.145
490,170,0.010753,0.016878,0.013,0.133
490,170,0.010753,0.016878,0.009,0.122
490,170,0.010753,0.014768,0.007,0.109
490,170,0.010753,0.010549,0.006,0.1
490,170,0.010753,0.010549,0.005,0.087
490,170,0.0086022,0.0063291,0.005,0.078
490,170,0.0086022,0.0042194,0.005,0.071
490,170,0.0086022,0.0042194,0.005,0.066
490,170,0.0086022,0.0021097,0.005,0.06
490,170,0.0086022,0.0021097,0.005,0.056
490,170,0.0064516,0.0021097,0.003,0.05
490,170,0.0064516,0.0021097,0.002,0.046
490,170,0.0064516,0.0021097,0.002,0.04
490,170,0.0064516,0.0021097,0.001,0.036
490,170,0.0043011,0.0021097,0.001,0.033
490,170,0.0021505,0.0021097,0.001,0.029
490,170,0.0021505,0.0021097,0.001,0.026
490,170,0.0021505,0.0021097,0.001,0.02
490,170,0,0.0021097,0.001,0.018
490,170,0,0.0021097,0.001,0.016
490,170,0,0.0021097,0,0.015
490,170,0,0.0021097,0,0.013
490,170,0,0.0021097,0,0.011
490,170,0,0.0021097,0,0.011
490,170,0,0.0021097,0,0.01
490,170,0,0.0021097,0,0.009
490,170,0,0.0021097,0,0.009
490,170,0,0.0021097,0,0.008
490,170,0,0.0021097,0,0.007
