230,200,1,0.99882,1,1
230,200,1,0.99882,1,1
230,200,1,0.99882,1,1
230,200,1,0.99764,1,1
230,200,1,0.99764,1,1
230,200,1,0.99764,1,1
230,200,1,0.99764,1,1
230,200,1,0.99764,1,1
230,200,1,0.99764,1,1
230,200,1,0.99764,1,1
230,200,1,0.99764,1,1
230,200,1,0.99764,1,1
230,200,1,0.99764,1,1
230,200,1,0.99764,1,1
230,200,1,0.99764,1,1
230,200,1,0.99645,1,1
230,200,1,0.99645,1,1
230,200,1,0.99645,1,1
230,200,1,0.99645,1,1
230,200,1,0.99645,1,1
230,200,1,0.99645,1,1
230,200,1,0.99291,1,1
230,200,1,0.99054,1,1
230,200,0.9988,0.98936,1,1
230,200,0.99761,0.987,1,1
230,200,0.99761,0.987,1,1
230,200,0.99761,0.987,1,1
230,200,0.99761,0.98463,1,1
230,200,0.99641,0.98227,1,1
230,200,0.99402,0.97991,1,1
230,200,0.99163,0.97754,1,1
230,200,0.99043,0.97518,1,1
230,200,0.98923,0.97518,1,1
230,200,0.98684,0.97045,1,1
230,200,0.98086,0.96454,1,1
230,200,0.97847,0.96454,1,1
230,200,0.97488,0.96336,1,1
230,200,0.97129,0.95035,1,1
230,200,0.96411,0.94681,1,1
230,200,0.95335,0.93499,1,1
230,200,0.94258,0.9208,1,1
230,200,0.92703,0.90898,1,1
230,200,0.91029,0.89125,1,1
230,200,0.89234,0.87589,1,1
230,200,0.87799,0.86288,0.999,1
230,200,0.85287,0.8357,0.999,1
230,200,0.83373,0.82151,0.999,1
230,200,0.80622,0.80024,0.999,1
230,200,0.77871,0.77896,0.993,1
230,200,0.74641,0.75296,0.99,1
230,200,0.71531,0.71513,0.987,1
230,200,0.69378,0.6844,0.978,1
230,200,0.65191,0.64894,0.965,1
230,200,0.60167,0.62057,0.944,1
230,200,0.5634,0.57683,0.916,1
230,200,0.53349,0.54965,0.878,1
230,200,0.49522,0.50946,0.832,0.999
230,200,0.45574,0.474,0.777,0.993
230,200,0.40909,0.4409,0.727,0.989
230,200,0.37201,0.40544,0.685,0.979
230,200,0.34091,0.37825,0.633,0.975
230,200,0.29904,0.32979,0.564,0.964
230,200,0.26555,0.29669,0.512,0.957
230,200,0.23923,0.25768,0.463,0.942
230,200,0.20813,0.23168,0.407,0.927
230,200,0.1878,0.20922,0.369,0.909
230,200,0.16507,0.18322,0.334,0.892
230,200,0.13158,0.16785,0.301,0.871
230,200,0.12081,0.15721,0.268,0.848
230,200,0.10167,0.13475,0.236,0.826
230,200,0.089713,0.1182,0.211,0.795
230,200,0.077751,0.1052,0.192,0.767
230,200,0.07177,0.091017,0.169,0.733
230,200,0.063397,0.078014,0.144,0.71
230,200,0.05622,0.065012,0.132,0.672
230,200,0.050239,0.061466,0.121,0.652
230,200,0.045455,0.052009,0.107,0.626
230,200,0.039474,0.046099,0.103,0.592
230,200,0.034689,0.043735,0.094,0.544
230,200,0.029904,0.041371,0.085,0.513
230,200,0.02512,0.037825,0.071,0.477
230,200,0.02512,0.033097,0.066,0.44
230,200,0.022727,0.033097,0.059,0.411
230,200,0.016746,0.024823,0.053,0.379
230,200,0.016746,0.022459,0.049,0.342
230,200,0.016746,0.01773,0.047,0.305
230,200,0.014354,0.016548,0.04,0.28
230,200,0.013158,0.014184,0.037,0.251
230,200,0.0095694,0.010638,0.031,0.224
230,200,0.0095694,0.0094563,0.028,0.206
230,200,0.0095694,0.0070922,0.023,0.189
230,200,0.007177,0.0070922,0.02,0.17
230,200,0.007177,0.0070922,0.02,0.154
230,200,0.0059809,0.0070922,0.015,0.14
230,200,0.0047847,0.0059102,0.014,0.125
230,200,0.0035885,0.0047281,0.011,0.108
230,200,0.0023923,0.0047281,0.009,0.092
230,200,0.0023923,0.0035461,0.009,0.082
230,200,0.0023923,0.001182,0.008,0.076
230,200,0.0011962,0.001182,0.008,0.07
230,200,0.0011962,0.001182,0.007,0.068
230,200,0.0011962,0.001182,0.007,0.063
230,200,0.0011962,0.001182,0.006,0.058
230,200,0.0011962,0.001182,0.006,0.053
230,200,0.0011962,0.001182,0.006,0.047
230,200,0.0011962,0.001182,0.006,0.042
230,200,0.0011962,0,0.005,0.038
230,200,0.0011962,0,0.005,0.036
230,200,0.0011962,0,0.005,0.033
230,200,0,0,0.005,0.031
230,200,0,0,0.005,0.029
230,200,0,0,0.004,0.024
230,200,0,0,0.003,0.019
230,200,0,0,0.002,0.018
230,200,0,0,0.002,0.015
230,200,0,0,0.002,0.013
230,200,0,0,0.002,0.012
230,200,0,0,0.002,0.012
230,200,0,0,0.002,0.011
230,200,0,0,0.002,0.01
230,200,0,0,0.002,0.009
